,Fecha,Valor_oficial,Valor_blue,Brecha,Brecha %,Variacion brecha,Volat. % blue,Volat. $ blue,Volat. % oficial,Volat. $ oficial
1,2021-08-05,96.88,180.5,83.62,86.313,-0.03999999999999204,0.0%,0.0,0.041%,0.04
2,2021-08-06,96.91,178.5,81.59,84.192,-2.030000000000001,-1.108%,-2.0,0.031%,0.03
3,2021-08-09,97.0,179.0,82.0,84.536,0.4099999999999966,0.28%,0.5,0.093%,0.09
4,2021-08-10,97.03,178.0,80.97,83.448,-1.0300000000000011,-0.559%,-1.0,0.031%,0.03
5,2021-08-11,97.05,178.0,80.95,83.411,-0.01999999999999602,0.0%,0.0,0.021%,0.02
6,2021-08-12,97.08,178.5,81.42,83.869,0.46999999999999886,0.281%,0.5,0.031%,0.03
7,2021-08-13,97.11,182.0,84.89,87.416,3.469999999999999,1.961%,3.5,0.031%,0.03
8,2021-08-17,97.23,183.0,85.77,88.214,0.8799999999999955,0.549%,1.0,0.124%,0.12
9,2021-08-18,97.27,182.0,84.73,87.108,-1.039999999999992,-0.546%,-1.0,0.041%,0.04
10,2021-08-19,97.29,181.5,84.21,86.556,-0.5200000000000102,-0.275%,-0.5,0.021%,0.02
11,2021-08-20,97.32,182.0,84.68,87.012,0.4700000000000131,0.275%,0.5,0.031%,0.03
12,2021-08-23,97.41,182.0,84.59,86.839,-0.09000000000000341,0.0%,0.0,0.092%,0.09
13,2021-08-24,97.44,182.0,84.56,86.782,-0.030000000000001137,0.0%,0.0,0.031%,0.03
14,2021-08-25,97.48,181.5,84.02,86.192,-0.5400000000000063,-0.275%,-0.5,0.041%,0.04
15,2021-08-26,97.55,181.5,83.95,86.058,-0.06999999999999318,0.0%,0.0,0.072%,0.07
16,2021-08-27,97.57,182.0,84.43,86.533,0.480000000000004,0.275%,0.5,0.021%,0.02
17,2021-08-30,97.72,182.0,84.28,86.246,-0.15000000000000568,0.0%,0.0,0.154%,0.15
18,2021-08-31,97.75,182.0,84.25,86.189,-0.030000000000001137,0.0%,0.0,0.031%,0.03
19,2021-09-01,97.78,180.5,82.72,84.598,-1.5300000000000011,-0.824%,-1.5,0.031%,0.03
20,2021-09-02,97.83,181.0,83.17,85.015,0.45000000000000284,0.277%,0.5,0.051%,0.05
21,2021-09-03,97.87,182.0,84.13,85.961,0.9599999999999937,0.552%,1.0,0.041%,0.04
22,2021-09-06,97.95,182.0,84.05,85.809,-0.0799999999999983,0.0%,0.0,0.082%,0.08
23,2021-09-07,97.99,183.5,85.51,87.264,1.460000000000008,0.824%,1.5,0.041%,0.04
24,2021-09-08,98.02,187.0,88.98,90.777,3.469999999999999,1.907%,3.5,0.031%,0.03
25,2021-09-09,98.05,186.5,88.45,90.209,-0.5300000000000011,-0.267%,-0.5,0.031%,0.03
26,2021-09-10,98.1,185.0,86.9,88.583,-1.5499999999999972,-0.804%,-1.5,0.051%,0.05
27,2021-09-13,98.21,181.0,82.79,84.299,-4.109999999999999,-2.162%,-4.0,0.112%,0.11
28,2021-09-14,98.22,182.5,84.28,85.807,1.4899999999999949,0.829%,1.5,0.01%,0.01
29,2021-09-15,98.25,185.0,86.75,88.295,2.469999999999999,1.37%,2.5,0.031%,0.03
30,2021-09-16,98.31,186.0,87.69,89.197,0.9399999999999977,0.541%,1.0,0.061%,0.06
31,2021-09-17,98.35,185.0,86.65,88.104,-1.039999999999992,-0.538%,-1.0,0.041%,0.04
32,2021-09-20,98.48,184.0,85.52,86.84,-1.1300000000000097,-0.541%,-1.0,0.132%,0.13
33,2021-09-21,98.49,184.0,85.51,86.821,-0.009999999999990905,0.0%,0.0,0.01%,0.01
34,2021-09-22,98.51,185.0,86.49,87.798,0.9799999999999898,0.543%,1.0,0.02%,0.02
35,2021-09-23,98.52,185.0,86.48,87.779,-0.009999999999990905,0.0%,0.0,0.01%,0.01
36,2021-09-24,98.56,186.0,87.44,88.718,0.9599999999999937,0.541%,1.0,0.041%,0.04
37,2021-09-27,98.67,186.5,87.83,89.014,0.39000000000000057,0.269%,0.5,0.112%,0.11
38,2021-09-28,98.68,187.0,88.32,89.501,0.4899999999999949,0.268%,0.5,0.01%,0.01
39,2021-09-29,98.71,187.0,88.29,89.444,-0.029999999999986926,0.0%,0.0,0.03%,0.03
40,2021-09-30,98.74,186.0,87.26,88.374,-1.0300000000000011,-0.535%,-1.0,0.03%,0.03
41,2021-10-01,98.78,186.0,87.22,88.297,-0.04000000000000625,0.0%,0.0,0.041%,0.04
42,2021-10-04,98.89,185.0,86.11,87.077,-1.1099999999999994,-0.538%,-1.0,0.111%,0.11
43,2021-10-05,98.9,185.0,86.1,87.058,-0.010000000000005116,0.0%,0.0,0.01%,0.01
44,2021-10-06,98.92,185.5,86.58,87.525,0.480000000000004,0.27%,0.5,0.02%,0.02
45,2021-10-07,98.95,184.5,85.55,86.458,-1.0300000000000011,-0.539%,-1.0,0.03%,0.03
46,2021-10-12,99.1,185.0,85.9,86.68,0.3500000000000085,0.271%,0.5,0.152%,0.15
47,2021-10-13,99.13,185.0,85.87,86.624,-0.030000000000001137,0.0%,0.0,0.03%,0.03
48,2021-10-14,99.16,185.5,86.34,87.071,0.46999999999999886,0.27%,0.5,0.03%,0.03
49,2021-10-15,99.19,186.5,87.31,88.023,0.9699999999999989,0.539%,1.0,0.03%,0.03
50,2021-10-18,99.28,185.5,86.22,86.845,-1.0900000000000034,-0.536%,-1.0,0.091%,0.09
51,2021-10-19,99.31,187.0,87.69,88.299,1.4699999999999989,0.809%,1.5,0.03%,0.03
52,2021-10-20,99.34,188.0,88.66,89.249,0.9699999999999989,0.535%,1.0,0.03%,0.03
53,2021-10-21,99.37,191.0,91.63,92.211,2.969999999999999,1.596%,3.0,0.03%,0.03
54,2021-10-22,99.4,195.0,95.6,96.177,3.969999999999999,2.094%,4.0,0.03%,0.03
55,2021-10-25,99.49,194.0,94.51,94.994,-1.0899999999999892,-0.513%,-1.0,0.091%,0.09
56,2021-10-26,99.53,196.0,96.47,96.926,1.9599999999999937,1.031%,2.0,0.04%,0.04
57,2021-10-27,99.62,197.0,97.38,97.751,0.9099999999999966,0.51%,1.0,0.09%,0.09
58,2021-10-28,99.69,198.0,98.31,98.616,0.9300000000000068,0.508%,1.0,0.07%,0.07
59,2021-10-29,99.72,197.5,97.78,98.055,-0.5300000000000011,-0.253%,-0.5,0.03%,0.03
60,2021-11-01,99.83,196.5,96.67,96.835,-1.1099999999999994,-0.506%,-1.0,0.11%,0.11
61,2021-11-02,99.85,197.5,97.65,97.797,0.980000000000004,0.509%,1.0,0.02%,0.02
62,2021-11-03,99.9,199.0,99.1,99.199,1.4499999999999886,0.759%,1.5,0.05%,0.05
63,2021-11-04,99.95,199.0,99.05,99.1,-0.04999999999999716,0.0%,0.0,0.05%,0.05
64,2021-11-05,99.95,199.0,99.05,99.1,0.0,0.0%,0.0,0.0%,0.0
65,2021-11-08,100.05,199.0,98.95,98.901,-0.09999999999999432,0.0%,0.0,0.1%,0.1
66,2021-11-09,100.1,199.5,99.4,99.301,0.45000000000000284,0.251%,0.5,0.05%,0.05
67,2021-11-10,100.14,205.0,104.86,104.713,5.459999999999994,2.757%,5.5,0.04%,0.04
68,2021-11-11,100.18,206.5,106.32,106.129,1.4599999999999937,0.732%,1.5,0.04%,0.04
69,2021-11-12,100.23,200.0,99.77,99.541,-6.549999999999997,-3.148%,-6.5,0.05%,0.05
70,2021-11-15,100.29,199.5,99.21,98.923,-0.5600000000000023,-0.25%,-0.5,0.06%,0.06
71,2021-11-16,100.31,200.5,100.19,99.88,0.980000000000004,0.501%,1.0,0.02%,0.02
72,2021-11-17,100.36,201.5,101.14,100.777,0.9500000000000028,0.499%,1.0,0.05%,0.05
73,2021-11-18,100.41,201.0,100.59,100.179,-0.5499999999999972,-0.248%,-0.5,0.05%,0.05
74,2021-11-19,100.47,201.5,101.03,100.557,0.4399999999999977,0.249%,0.5,0.06%,0.06
75,2021-11-23,100.6,201.0,100.4,99.801,-0.6299999999999955,-0.248%,-0.5,0.129%,0.13
76,2021-11-24,100.62,200.5,99.88,99.265,-0.5200000000000102,-0.249%,-0.5,0.02%,0.02
77,2021-11-25,100.68,201.0,100.32,99.642,0.4399999999999977,0.249%,0.5,0.06%,0.06
78,2021-11-26,100.76,201.0,100.24,99.484,-0.0799999999999983,0.0%,0.0,0.079%,0.08
79,2021-11-29,100.92,201.0,100.08,99.168,-0.1599999999999966,0.0%,0.0,0.159%,0.16
80,2021-11-30,100.93,201.5,100.57,99.643,0.4899999999999949,0.249%,0.5,0.01%,0.01
81,2021-12-01,101.01,200.5,99.49,98.495,-1.0799999999999983,-0.496%,-1.0,0.079%,0.08
82,2021-12-02,101.07,200.5,99.43,98.377,-0.05999999999998806,0.0%,0.0,0.059%,0.06
83,2021-12-03,101.16,200.5,99.34,98.201,-0.09000000000000341,0.0%,0.0,0.089%,0.09
84,2021-12-06,101.32,199.0,97.68,96.407,-1.6599999999999966,-0.748%,-1.5,0.158%,0.16
85,2021-12-07,101.37,198.0,96.63,95.324,-1.0500000000000114,-0.503%,-1.0,0.049%,0.05
86,2021-12-09,101.51,196.0,94.49,93.084,-2.1400000000000006,-1.01%,-2.0,0.138%,0.14
87,2021-12-10,101.58,196.5,94.92,93.444,0.4300000000000068,0.255%,0.5,0.069%,0.07
88,2021-12-13,101.73,195.5,93.77,92.175,-1.1500000000000057,-0.509%,-1.0,0.148%,0.15
89,2021-12-14,101.77,196.5,94.73,93.082,0.960000000000008,0.512%,1.0,0.039%,0.04
90,2021-12-15,101.83,198.5,96.67,94.933,1.9399999999999977,1.018%,2.0,0.059%,0.06
91,2021-12-16,101.89,198.5,96.61,94.818,-0.060000000000002274,0.0%,0.0,0.059%,0.06
92,2021-12-17,101.97,200.0,98.03,96.136,1.4200000000000017,0.756%,1.5,0.079%,0.08
93,2021-12-20,102.15,200.0,97.85,95.791,-0.18000000000000682,0.0%,0.0,0.177%,0.18
94,2021-12-21,102.2,199.0,96.8,94.716,-1.0499999999999972,-0.5%,-1.0,0.049%,0.05
95,2021-12-22,102.28,200.5,98.22,96.031,1.4200000000000017,0.754%,1.5,0.078%,0.08
96,2021-12-23,102.33,204.0,101.67,99.355,3.450000000000003,1.746%,3.5,0.049%,0.05
97,2021-12-27,102.57,203.5,100.93,98.401,-0.7399999999999949,-0.245%,-0.5,0.235%,0.24
98,2021-12-28,102.62,206.0,103.38,100.741,2.4499999999999886,1.229%,2.5,0.049%,0.05
99,2021-12-29,102.69,209.0,106.31,103.525,2.930000000000007,1.456%,3.0,0.068%,0.07
100,2021-12-30,102.75,208.0,105.25,102.433,-1.0600000000000023,-0.478%,-1.0,0.058%,0.06
101,2022-01-03,103.04,206.0,102.96,99.922,-2.2900000000000063,-0.962%,-2.0,0.282%,0.29
102,2022-01-04,103.08,206.5,103.42,100.33,0.46000000000000796,0.243%,0.5,0.039%,0.04
103,2022-01-05,103.15,207.5,104.35,101.163,0.9299999999999926,0.484%,1.0,0.068%,0.07
104,2022-01-06,103.23,208.5,105.27,101.976,0.9200000000000017,0.482%,1.0,0.078%,0.08
105,2022-01-07,103.29,208.0,104.71,101.375,-0.5600000000000023,-0.24%,-0.5,0.058%,0.06
106,2022-01-10,103.51,206.0,102.49,99.015,-2.219999999999999,-0.962%,-2.0,0.213%,0.22
107,2022-01-11,103.58,209.0,105.42,101.776,2.930000000000007,1.456%,3.0,0.068%,0.07
108,2022-01-12,103.64,208.5,104.86,101.177,-0.5600000000000023,-0.239%,-0.5,0.058%,0.06
109,2022-01-13,103.74,209.5,105.76,101.947,0.9000000000000057,0.48%,1.0,0.096%,0.1
110,2022-01-14,103.85,209.5,105.65,101.733,-0.10999999999999943,0.0%,0.0,0.106%,0.11
111,2022-01-17,104.07,209.0,104.93,100.826,-0.7199999999999989,-0.239%,-0.5,0.212%,0.22
112,2022-01-18,104.19,211.0,106.81,102.515,1.8799999999999955,0.957%,2.0,0.115%,0.12
113,2022-01-19,104.24,213.0,108.76,104.336,1.9500000000000028,0.948%,2.0,0.048%,0.05
114,2022-01-20,104.3,214.0,109.7,105.177,0.9399999999999977,0.469%,1.0,0.058%,0.06
115,2022-01-21,104.35,219.0,114.65,109.871,4.950000000000003,2.336%,5.0,0.048%,0.05
116,2022-01-24,104.53,219.0,114.47,109.509,-0.18000000000000682,0.0%,0.0,0.172%,0.18
117,2022-01-25,104.6,219.5,114.9,109.847,0.4300000000000068,0.228%,0.5,0.067%,0.07
118,2022-01-26,104.68,221.0,116.32,111.12,1.4199999999999875,0.683%,1.5,0.076%,0.08
119,2022-01-27,104.76,222.5,117.74,112.39,1.4200000000000017,0.679%,1.5,0.076%,0.08
120,2022-01-28,104.83,212.5,107.67,102.709,-10.069999999999993,-4.494%,-10.0,0.067%,0.07
121,2022-01-31,105.02,213.0,107.98,102.819,0.3100000000000023,0.235%,0.5,0.181%,0.19
122,2022-02-01,105.14,214.0,108.86,103.538,0.8799999999999955,0.469%,1.0,0.114%,0.12
123,2022-02-02,105.22,216.5,111.28,105.759,2.4200000000000017,1.168%,2.5,0.076%,0.08
124,2022-02-03,105.31,216.0,110.69,105.109,-0.5900000000000034,-0.231%,-0.5,0.086%,0.09
125,2022-02-04,105.42,214.0,108.58,102.998,-2.1099999999999994,-0.926%,-2.0,0.104%,0.11
126,2022-02-07,105.7,214.0,108.3,102.46,-0.28000000000000114,0.0%,0.0,0.266%,0.28
127,2022-02-08,105.8,215.0,109.2,103.214,0.9000000000000057,0.467%,1.0,0.095%,0.1
128,2022-02-09,105.91,217.0,111.09,104.891,1.8900000000000006,0.93%,2.0,0.104%,0.11
129,2022-02-10,106.01,215.5,109.49,103.283,-1.6000000000000085,-0.691%,-1.5,0.094%,0.1
130,2022-02-11,106.11,215.5,109.39,103.091,-0.09999999999999432,0.0%,0.0,0.094%,0.1
131,2022-02-14,106.39,215.0,108.61,102.087,-0.7800000000000011,-0.232%,-0.5,0.264%,0.28
132,2022-02-15,106.48,215.0,108.52,101.916,-0.09000000000000341,0.0%,0.0,0.085%,0.09
133,2022-02-16,106.58,215.0,108.42,101.726,-0.09999999999999432,0.0%,0.0,0.094%,0.1
134,2022-02-17,106.68,214.0,107.32,100.6,-1.1000000000000085,-0.465%,-1.0,0.094%,0.1
135,2022-02-18,106.78,211.0,104.22,97.603,-3.0999999999999943,-1.402%,-3.0,0.094%,0.1
136,2022-02-21,107.06,211.5,104.44,97.553,0.21999999999999886,0.237%,0.5,0.262%,0.28
137,2022-02-22,107.16,210.0,102.84,95.969,-1.5999999999999943,-0.709%,-1.5,0.093%,0.1
138,2022-02-23,107.3,210.0,102.7,95.713,-0.14000000000000057,0.0%,0.0,0.131%,0.14
139,2022-02-24,107.39,210.5,103.11,96.015,0.4099999999999966,0.238%,0.5,0.084%,0.09
140,2022-02-25,107.44,211.0,103.56,96.389,0.45000000000000284,0.238%,0.5,0.047%,0.05
141,2022-03-02,107.94,206.0,98.06,90.847,-5.5,-2.37%,-5.0,0.465%,0.5
142,2022-03-03,108.04,204.0,95.96,88.819,-2.1000000000000085,-0.971%,-2.0,0.093%,0.1
143,2022-03-04,108.16,201.0,92.84,85.836,-3.1199999999999903,-1.471%,-3.0,0.111%,0.12
144,2022-03-07,108.45,201.0,92.55,85.339,-0.29000000000000625,0.0%,0.0,0.268%,0.29
145,2022-03-08,108.56,202.0,93.44,86.072,0.8900000000000006,0.498%,1.0,0.101%,0.11
146,2022-03-09,108.68,204.5,95.82,88.167,2.3799999999999955,1.238%,2.5,0.111%,0.12
147,2022-03-10,108.78,203.0,94.22,86.615,-1.5999999999999943,-0.733%,-1.5,0.092%,0.1
148,2022-03-11,108.89,202.0,93.11,85.508,-1.1099999999999994,-0.493%,-1.0,0.101%,0.11
149,2022-03-14,109.21,200.0,90.79,83.133,-2.319999999999993,-0.99%,-2.0,0.294%,0.32
150,2022-03-15,109.31,200.0,90.69,82.966,-0.10000000000000853,0.0%,0.0,0.092%,0.1
151,2022-03-16,109.43,202.0,92.57,84.593,1.8799999999999955,1.0%,2.0,0.11%,0.12
152,2022-03-17,109.52,202.0,92.48,84.441,-0.0899999999999892,0.0%,0.0,0.082%,0.09
153,2022-03-18,109.64,202.5,92.86,84.695,0.37999999999999545,0.248%,0.5,0.11%,0.12
154,2022-03-21,109.99,202.0,92.01,83.653,-0.8499999999999943,-0.247%,-0.5,0.319%,0.35
155,2022-03-22,110.07,201.0,90.93,82.611,-1.0799999999999983,-0.495%,-1.0,0.073%,0.08
156,2022-03-23,110.19,201.0,90.81,82.412,-0.12000000000000455,0.0%,0.0,0.109%,0.12
157,2022-03-25,110.39,202.0,91.61,82.988,0.7999999999999972,0.498%,1.0,0.182%,0.2
158,2022-03-28,110.7,200.0,89.3,80.668,-2.3100000000000023,-0.99%,-2.0,0.281%,0.31
159,2022-03-29,110.8,200.0,89.2,80.505,-0.09999999999999432,0.0%,0.0,0.09%,0.1
160,2022-03-30,110.92,201.0,90.08,81.212,0.8799999999999955,0.5%,1.0,0.108%,0.12
161,2022-03-31,110.98,200.0,89.02,80.213,-1.0600000000000023,-0.498%,-1.0,0.054%,0.06
162,2022-04-01,111.13,200.0,88.87,79.969,-0.14999999999999147,0.0%,0.0,0.135%,0.15
163,2022-04-04,111.56,199.0,87.44,78.379,-1.4300000000000068,-0.5%,-1.0,0.387%,0.43
164,2022-04-05,111.7,196.0,84.3,75.47,-3.1400000000000006,-1.508%,-3.0,0.125%,0.14
165,2022-04-06,111.84,196.0,84.16,75.25,-0.14000000000000057,0.0%,0.0,0.125%,0.14
166,2022-04-07,111.98,196.0,84.02,75.031,-0.14000000000000057,0.0%,0.0,0.125%,0.14
167,2022-04-08,112.13,196.5,84.37,75.243,0.3500000000000085,0.255%,0.5,0.134%,0.15
168,2022-04-11,112.59,195.0,82.41,73.195,-1.960000000000008,-0.763%,-1.5,0.41%,0.46
169,2022-04-12,112.74,195.0,82.26,72.964,-0.14999999999999147,0.0%,0.0,0.133%,0.15
170,2022-04-13,112.91,195.0,82.09,72.704,-0.1700000000000017,0.0%,0.0,0.151%,0.17
171,2022-04-18,113.66,195.0,81.34,71.564,-0.75,0.0%,0.0,0.664%,0.75
172,2022-04-19,113.79,198.0,84.21,74.005,2.8699999999999903,1.538%,3.0,0.114%,0.13
173,2022-04-20,113.95,199.5,85.55,75.077,1.3400000000000034,0.758%,1.5,0.141%,0.16
174,2022-04-21,114.11,202.0,87.89,77.022,2.3400000000000034,1.253%,2.5,0.14%,0.16
175,2022-04-22,114.25,203.0,88.75,77.681,0.8599999999999994,0.495%,1.0,0.123%,0.14
176,2022-04-25,114.7,205.5,90.8,79.163,2.049999999999997,1.232%,2.5,0.394%,0.45
177,2022-04-26,114.84,212.5,97.66,85.04,6.859999999999999,3.406%,7.0,0.122%,0.14
178,2022-04-27,115.01,206.5,91.49,79.55,-6.170000000000002,-2.824%,-6.0,0.148%,0.17
179,2022-04-28,115.17,204.0,88.83,77.129,-2.6599999999999966,-1.211%,-2.5,0.139%,0.16
180,2022-04-29,115.31,200.5,85.19,73.879,-3.6400000000000006,-1.716%,-3.5,0.122%,0.14
181,2022-05-02,115.75,201.0,85.25,73.65,0.060000000000002274,0.249%,0.5,0.382%,0.44
182,2022-05-03,115.88,203.5,87.62,75.613,2.3700000000000045,1.244%,2.5,0.112%,0.13
183,2022-05-04,116.02,201.0,84.98,73.246,-2.6400000000000006,-1.229%,-2.5,0.121%,0.14
184,2022-05-05,116.16,201.5,85.34,73.468,0.35999999999999943,0.249%,0.5,0.121%,0.14
185,2022-05-06,116.31,201.0,84.69,72.814,-0.6500000000000057,-0.248%,-0.5,0.129%,0.15
186,2022-05-09,116.76,201.5,84.74,72.576,0.04999999999999716,0.249%,0.5,0.387%,0.45
187,2022-05-10,116.92,202.0,85.08,72.768,0.3400000000000034,0.248%,0.5,0.137%,0.16
188,2022-05-11,117.09,205.0,87.91,75.079,2.8299999999999983,1.485%,3.0,0.145%,0.17
189,2022-05-12,117.25,203.5,86.25,73.561,-1.6599999999999966,-0.732%,-1.5,0.137%,0.16
190,2022-05-13,117.41,203.5,86.09,73.324,-0.1599999999999966,0.0%,0.0,0.136%,0.16
191,2022-05-16,117.87,205.0,87.13,73.92,1.039999999999992,0.737%,1.5,0.392%,0.46
192,2022-05-17,118.04,208.0,89.96,76.211,2.8299999999999983,1.463%,3.0,0.144%,0.17
193,2022-05-19,118.36,206.0,87.64,74.045,-2.319999999999993,-0.962%,-2.0,0.271%,0.32
194,2022-05-20,118.49,204.0,85.51,72.166,-2.1299999999999955,-0.971%,-2.0,0.11%,0.13
195,2022-05-23,118.95,206.5,87.55,73.602,2.039999999999992,1.225%,2.5,0.388%,0.46
196,2022-05-24,119.1,208.0,88.9,74.643,1.3500000000000085,0.726%,1.5,0.126%,0.15
197,2022-05-26,119.42,207.0,87.58,73.338,-1.3200000000000074,-0.481%,-1.0,0.269%,0.32
198,2022-05-27,119.56,206.5,86.94,72.717,-0.6400000000000006,-0.242%,-0.5,0.117%,0.14
199,2022-05-30,120.01,206.5,86.49,72.069,-0.45000000000000284,0.0%,0.0,0.376%,0.45
200,2022-05-31,120.16,206.0,85.84,71.438,-0.6499999999999915,-0.242%,-0.5,0.125%,0.15
201,2022-06-01,120.33,206.0,85.67,71.196,-0.1700000000000017,0.0%,0.0,0.141%,0.17
202,2022-06-02,120.47,206.0,85.53,70.997,-0.14000000000000057,0.0%,0.0,0.116%,0.14
203,2022-06-03,120.63,205.0,84.37,69.941,-1.1599999999999966,-0.485%,-1.0,0.133%,0.16
204,2022-06-06,121.11,205.0,83.89,69.268,-0.480000000000004,0.0%,0.0,0.398%,0.48
205,2022-06-07,121.28,206.0,84.72,69.855,0.8299999999999983,0.488%,1.0,0.14%,0.17
206,2022-06-08,121.46,208.0,86.54,71.25,1.8200000000000074,0.971%,2.0,0.148%,0.18
207,2022-06-09,121.63,208.0,86.37,71.01,-0.1700000000000017,0.0%,0.0,0.14%,0.17
208,2022-06-10,121.79,210.0,88.21,72.428,1.8399999999999892,0.962%,2.0,0.132%,0.16
209,2022-06-13,122.3,216.0,93.7,76.615,5.490000000000009,2.857%,6.0,0.419%,0.51
210,2022-06-14,122.48,224.0,101.52,82.887,7.819999999999993,3.704%,8.0,0.147%,0.18
211,2022-06-15,122.69,217.0,94.31,76.869,-7.209999999999994,-3.125%,-7.0,0.171%,0.21
212,2022-06-16,122.9,216.0,93.1,75.753,-1.210000000000008,-0.461%,-1.0,0.171%,0.21
213,2022-06-21,123.69,220.0,96.31,77.864,3.210000000000008,1.852%,4.0,0.643%,0.79
214,2022-06-22,123.86,224.0,100.14,80.849,3.8299999999999983,1.818%,4.0,0.137%,0.17
215,2022-06-23,124.03,224.0,99.97,80.601,-0.1700000000000017,0.0%,0.0,0.137%,0.17
216,2022-06-24,124.26,226.0,101.74,81.877,1.769999999999996,0.893%,2.0,0.185%,0.23
217,2022-06-27,124.71,232.0,107.29,86.032,5.550000000000011,2.655%,6.0,0.362%,0.45
218,2022-06-28,124.88,239.0,114.12,91.384,6.829999999999998,3.017%,7.0,0.136%,0.17
219,2022-06-29,125.05,239.0,113.95,91.124,-0.1700000000000017,0.0%,0.0,0.136%,0.17
220,2022-06-30,125.22,238.0,112.78,90.065,-1.1700000000000017,-0.418%,-1.0,0.136%,0.17
221,2022-07-01,125.41,239.0,113.59,90.575,0.8100000000000023,0.42%,1.0,0.152%,0.19
222,2022-07-04,125.99,260.0,134.01,106.366,20.419999999999987,8.787%,21.0,0.462%,0.58
223,2022-07-05,126.18,252.0,125.82,99.715,-8.189999999999998,-3.077%,-8.0,0.151%,0.19
224,2022-07-06,126.38,255.0,128.62,101.772,2.8000000000000114,1.19%,3.0,0.159%,0.2
225,2022-07-07,126.57,257.0,130.43,103.05,1.8100000000000023,0.784%,2.0,0.15%,0.19
226,2022-07-08,126.78,273.0,146.22,115.334,15.789999999999992,6.226%,16.0,0.166%,0.21
227,2022-07-11,127.37,268.0,140.63,110.411,-5.590000000000003,-1.832%,-5.0,0.465%,0.59
228,2022-07-12,127.57,272.0,144.43,113.216,3.8000000000000114,1.493%,4.0,0.157%,0.2
229,2022-07-13,127.79,283.0,155.20999999999998,121.457,10.779999999999973,4.044%,11.0,0.172%,0.22
230,2022-07-14,128.02,289.0,160.98,125.746,5.77000000000001,2.12%,6.0,0.18%,0.23
231,2022-07-15,128.23,293.0,164.77,128.496,3.7900000000000205,1.384%,4.0,0.164%,0.21
232,2022-07-18,128.9,291.0,162.1,125.756,-2.670000000000016,-0.683%,-2.0,0.522%,0.67
233,2022-07-19,129.13,301.0,171.87,133.098,9.77000000000001,3.436%,10.0,0.178%,0.23
234,2022-07-20,129.39,317.0,187.61,144.996,15.740000000000009,5.316%,16.0,0.201%,0.26
235,2022-07-21,129.61,337.0,207.39,160.011,19.779999999999973,6.309%,20.0,0.17%,0.22
236,2022-07-22,129.76,338.0,208.24,160.481,0.8500000000000227,0.297%,1.0,0.116%,0.15
237,2022-07-25,130.4,322.0,191.6,146.933,-16.640000000000015,-4.734%,-16.0,0.493%,0.64
238,2022-07-26,130.62,323.0,192.38,147.282,0.7800000000000011,0.311%,1.0,0.169%,0.22
239,2022-07-27,130.89,326.0,195.11,149.064,2.730000000000018,0.929%,3.0,0.207%,0.27
240,2022-07-28,131.13,314.0,182.87,139.457,-12.240000000000009,-3.681%,-12.0,0.183%,0.24
241,2022-07-29,131.23,296.0,164.77,125.558,-18.099999999999994,-5.732%,-18.0,0.076%,0.1
242,2022-08-01,131.94,282.0,150.06,113.734,-14.710000000000008,-4.73%,-14.0,0.541%,0.71
243,2022-08-02,132.18,291.0,158.82,120.154,8.759999999999991,3.191%,9.0,0.182%,0.24
244,2022-08-03,132.41,298.0,165.59,125.059,6.77000000000001,2.405%,7.0,0.174%,0.23
245,2022-08-04,132.64,291.0,158.36,119.391,-7.22999999999999,-2.349%,-7.0,0.174%,0.23
