,Fecha,Valor_oficial,Valor_blue,Brecha,Brecha %,Periodo,AÃ±o,Fecha_numerico,Fecha_Numerico
1931,2020-07-20 00:00:00,71.66,130.0,58.34,81.412,202007,2020,737626,737626
1932,2020-07-21 00:00:00,71.72,132.0,60.28,84.049,202007,2020,737627,737627
1933,2020-07-22 00:00:00,71.78,133.0,61.22,85.288,202007,2020,737628,737628
1934,2020-07-23 00:00:00,71.84,136.0,64.16,89.31,202007,2020,737629,737629
1935,2020-07-24 00:00:00,71.9,139.0,67.1,93.324,202007,2020,737630,737630
1936,2020-07-27 00:00:00,72.08,136.0,63.92,88.679,202007,2020,737633,737633
1937,2020-07-28 00:00:00,72.14,135.0,62.86,87.136,202007,2020,737634,737634
1938,2020-07-29 00:00:00,72.2,135.0,62.8,86.981,202007,2020,737635,737635
1939,2020-07-30 00:00:00,72.26,136.0,63.739999999999995,88.209,202007,2020,737636,737636
1940,2020-07-31 00:00:00,72.32,136.0,63.68000000000001,88.053,202007,2020,737637,737637
1941,2020-08-03 00:00:00,72.52,136.0,63.480000000000004,87.534,202008,2020,737640,737640
1942,2020-08-04 00:00:00,72.57,128.0,55.43000000000001,76.381,202008,2020,737641,737641
1943,2020-08-05 00:00:00,72.62,129.0,56.379999999999995,77.637,202008,2020,737642,737642
1944,2020-08-06 00:00:00,72.7,130.0,57.3,78.817,202008,2020,737643,737643
1945,2020-08-07 00:00:00,72.77,132.0,59.230000000000004,81.393,202008,2020,737644,737644
1946,2020-08-10 00:00:00,72.95,131.0,58.05,79.575,202008,2020,737647,737647
1947,2020-08-11 00:00:00,73.0,131.0,58.0,79.452,202008,2020,737648,737648
1948,2020-08-12 00:00:00,73.05,132.0,58.95,80.698,202008,2020,737649,737649
1949,2020-08-13 00:00:00,73.11,133.0,59.89,81.918,202008,2020,737650,737650
1950,2020-08-14 00:00:00,73.16,132.0,58.84,80.426,202008,2020,737651,737651
1951,2020-08-18 00:00:00,73.4,132.0,58.599999999999994,79.837,202008,2020,737655,737655
1952,2020-08-19 00:00:00,73.48,134.0,60.519999999999996,82.363,202008,2020,737656,737656
1953,2020-08-20 00:00:00,73.53,136.0,62.47,84.959,202008,2020,737657,737657
1954,2020-08-21 00:00:00,73.58,138.0,64.42,87.551,202008,2020,737658,737658
1955,2020-08-24 00:00:00,73.73,137.0,63.269999999999996,85.813,202008,2020,737661,737661
1956,2020-08-25 00:00:00,73.81,137.0,63.19,85.612,202008,2020,737662,737662
1957,2020-08-26 00:00:00,73.86,137.0,63.14,85.486,202008,2020,737663,737663
1958,2020-08-27 00:00:00,73.94,138.0,64.06,86.638,202008,2020,737664,737664
1959,2020-08-28 00:00:00,74.0,136.0,62.0,83.784,202008,2020,737665,737665
1960,2020-08-31 00:00:00,74.18,135.0,60.81999999999999,81.99,202008,2020,737668,737668
1961,2020-09-01 00:00:00,74.25,133.0,58.75,79.125,202009,2020,737669,737669
1962,2020-09-02 00:00:00,74.32,133.0,58.68000000000001,78.956,202009,2020,737670,737670
1963,2020-09-03 00:00:00,74.38,134.0,59.620000000000005,80.156,202009,2020,737671,737671
1964,2020-09-04 00:00:00,74.44,132.0,57.56,77.324,202009,2020,737672,737672
1965,2020-09-07 00:00:00,74.65,131.0,56.349999999999994,75.486,202009,2020,737675,737675
1966,2020-09-08 00:00:00,74.71,131.0,56.290000000000006,75.345,202009,2020,737676,737676
1967,2020-09-09 00:00:00,74.77,131.0,56.230000000000004,75.204,202009,2020,737677,737677
1968,2020-09-10 00:00:00,74.84,131.0,56.16,75.04,202009,2020,737678,737678
1969,2020-09-11 00:00:00,74.91,131.0,56.09,74.877,202009,2020,737679,737679
1970,2020-09-14 00:00:00,75.12,132.0,56.879999999999995,75.719,202009,2020,737682,737682
1971,2020-09-15 00:00:00,75.19,131.0,55.81,74.225,202009,2020,737683,737683
1972,2020-09-16 00:00:00,75.25,145.0,69.75,92.691,202009,2020,737684,737684
1973,2020-09-17 00:00:00,75.32,141.0,65.68,87.201,202009,2020,737685,737685
1974,2020-09-18 00:00:00,75.38,140.0,64.62,85.726,202009,2020,737686,737686
1975,2020-09-21 00:00:00,75.59,141.0,65.41,86.533,202009,2020,737689,737689
1976,2020-09-22 00:00:00,75.65,144.0,68.35,90.35,202009,2020,737690,737690
1977,2020-09-23 00:00:00,75.72,145.0,69.28,91.495,202009,2020,737691,737691
1978,2020-09-24 00:00:00,75.78,147.0,71.22,93.983,202009,2020,737692,737692
1979,2020-09-25 00:00:00,75.85,145.0,69.15,91.167,202009,2020,737693,737693
1980,2020-09-28 00:00:00,76.06,145.0,68.94,90.639,202009,2020,737696,737696
1981,2020-09-29 00:00:00,76.12,146.0,69.88,91.802,202009,2020,737697,737697
1982,2020-09-30 00:00:00,76.18,146.0,69.82,91.651,202009,2020,737698,737698
1983,2020-10-01 00:00:00,76.25,147.0,70.75,92.787,202010,2020,737699,737699
1984,2020-10-02 00:00:00,76.95,150.0,73.05,94.932,202010,2020,737700,737700
1985,2020-10-05 00:00:00,77.05,150.0,72.95,94.679,202010,2020,737703,737703
1986,2020-10-06 00:00:00,77.08,152.0,74.92,97.198,202010,2020,737704,737704
1987,2020-10-07 00:00:00,77.1,155.0,77.9,101.038,202010,2020,737705,737705
1988,2020-10-08 00:00:00,77.1,158.0,80.9,104.929,202010,2020,737706,737706
1989,2020-10-09 00:00:00,77.11,167.0,89.89,116.574,202010,2020,737707,737707
1990,2020-10-13 00:00:00,77.4,166.0,88.6,114.47,202010,2020,737711,737711
1991,2020-10-14 00:00:00,77.42,167.0,89.58,115.707,202010,2020,737712,737712
1992,2020-10-15 00:00:00,77.46,171.0,93.54,120.759,202010,2020,737713,737713
1993,2020-10-16 00:00:00,77.53,178.0,100.47,129.589,202010,2020,737714,737714
1994,2020-10-19 00:00:00,77.58,181.0,103.42,133.308,202010,2020,737717,737717
1995,2020-10-20 00:00:00,77.66,180.0,102.34,131.78,202010,2020,737718,737718
1996,2020-10-21 00:00:00,77.71,183.0,105.29,135.491,202010,2020,737719,737719
1997,2020-10-22 00:00:00,78.05,190.0,111.95,143.434,202010,2020,737720,737720
1998,2020-10-23 00:00:00,78.09,195.0,116.91,149.712,202010,2020,737721,737721
1999,2020-10-26 00:00:00,78.21,190.0,111.79,142.936,202010,2020,737724,737724
2000,2020-10-27 00:00:00,78.3,181.0,102.7,131.162,202010,2020,737725,737725
2001,2020-10-28 00:00:00,78.3,178.0,99.7,127.331,202010,2020,737726,737726
2002,2020-10-29 00:00:00,78.3,175.0,96.7,123.499,202010,2020,737727,737727
2003,2020-10-30 00:00:00,78.33,169.0,90.67,115.754,202010,2020,737728,737728
2004,2020-11-02 00:00:00,78.69,168.0,89.31,113.496,202011,2020,737731,737731
2005,2020-11-03 00:00:00,78.9,165.0,86.1,109.125,202011,2020,737732,737732
2006,2020-11-04 00:00:00,79.02,161.0,81.98,103.746,202011,2020,737733,737733
2007,2020-11-05 00:00:00,79.09,157.0,77.91,98.508,202011,2020,737734,737734
2008,2020-11-09 00:00:00,79.34,151.0,71.66,90.32,202011,2020,737738,737738
2009,2020-11-10 00:00:00,79.43,149.0,69.57,87.587,202011,2020,737739,737739
2010,2020-11-11 00:00:00,79.48,162.0,82.52,103.825,202011,2020,737740,737740
2011,2020-11-12 00:00:00,79.58,167.0,87.42,109.852,202011,2020,737741,737741
2012,2020-11-13 00:00:00,79.73,172.0,92.27,115.728,202011,2020,737742,737742
2013,2020-11-16 00:00:00,79.96,162.0,82.04,102.601,202011,2020,737745,737745
2014,2020-11-17 00:00:00,80.03,163.0,82.97,103.674,202011,2020,737746,737746
2015,2020-11-18 00:00:00,80.15,164.0,83.85,104.616,202011,2020,737747,737747
2016,2020-11-19 00:00:00,80.27,163.0,82.73,103.065,202011,2020,737748,737748
2017,2020-11-20 00:00:00,80.36,161.0,80.64,100.348,202011,2020,737749,737749
2018,2020-11-24 00:00:00,80.69,160.0,79.31,98.29,202011,2020,737753,737753
2019,2020-11-25 00:00:00,80.79,158.0,77.21,95.569,202011,2020,737754,737754
2020,2020-11-26 00:00:00,80.89,157.0,76.11,94.091,202011,2020,737755,737755
2021,2020-11-27 00:00:00,81.04,156.0,74.96,92.498,202011,2020,737756,737756
2022,2020-11-30 00:00:00,81.3,155.0,73.7,90.652,202011,2020,737759,737759
2023,2020-12-01 00:00:00,81.4,153.0,71.6,87.961,202012,2020,737760,737760
2024,2020-12-02 00:00:00,81.48,153.0,71.52,87.776,202012,2020,737761,737761
2025,2020-12-03 00:00:00,81.56,151.0,69.44,85.14,202012,2020,737762,737762
2026,2020-12-04 00:00:00,81.65,150.0,68.35,83.711,202012,2020,737763,737763
2027,2020-12-09 00:00:00,82.05,149.0,66.95,81.597,202012,2020,737768,737768
2028,2020-12-10 00:00:00,82.13,146.0,63.870000000000005,77.767,202012,2020,737769,737769
2029,2020-12-11 00:00:00,82.22,148.0,65.78,80.005,202012,2020,737770,737770
2030,2020-12-14 00:00:00,82.46,151.0,68.54,83.119,202012,2020,737773,737773
2031,2020-12-15 00:00:00,82.54,151.0,68.46,82.942,202012,2020,737774,737774
2032,2020-12-16 00:00:00,82.63,150.0,67.37,81.532,202012,2020,737775,737775
2033,2020-12-17 00:00:00,82.72,149.0,66.28,80.126,202012,2020,737776,737776
2034,2020-12-18 00:00:00,82.84,150.0,67.16,81.072,202012,2020,737777,737777
2035,2020-12-21 00:00:00,83.15,150.0,66.85,80.397,202012,2020,737780,737780
2036,2020-12-22 00:00:00,83.25,151.0,67.75,81.381,202012,2020,737781,737781
2037,2020-12-23 00:00:00,83.36,159.0,75.64,90.739,202012,2020,737782,737782
2038,2020-12-28 00:00:00,83.91,164.0,80.09,95.448,202012,2020,737787,737787
2039,2020-12-29 00:00:00,84.03,165.0,80.97,96.358,202012,2020,737788,737788
2040,2020-12-30 00:00:00,84.15,166.0,81.85,97.267,202012,2020,737789,737789
2041,2021-01-04 00:00:00,84.7,165.0,80.3,94.805,202101,2021,737794,737794
2042,2021-01-05 00:00:00,84.8,160.0,75.2,88.679,202101,2021,737795,737795
2043,2021-01-06 00:00:00,84.9,160.0,75.1,88.457,202101,2021,737796,737796
2044,2021-01-07 00:00:00,85.0,162.0,77.0,90.588,202101,2021,737797,737797
2045,2021-01-08 00:00:00,85.11,161.0,75.89,89.167,202101,2021,737798,737798
2046,2021-01-11 00:00:00,85.38,159.0,73.62,86.226,202101,2021,737801,737801
2047,2021-01-12 00:00:00,85.47,159.0,73.53,86.03,202101,2021,737802,737802
2048,2021-01-13 00:00:00,85.56,160.0,74.44,87.003,202101,2021,737803,737803
2049,2021-01-14 00:00:00,85.65,159.0,73.35,85.639,202101,2021,737804,737804
2050,2021-01-15 00:00:00,85.74,159.0,73.26,85.444,202101,2021,737805,737805
2051,2021-01-19 00:00:00,86.2,157.0,70.8,82.135,202101,2021,737809,737809
2052,2021-01-20 00:00:00,86.32,156.0,69.68,80.723,202101,2021,737810,737810
2053,2021-01-21 00:00:00,86.43,156.0,69.57,80.493,202101,2021,737811,737811
2054,2021-01-22 00:00:00,86.55,156.0,69.45,80.243,202101,2021,737812,737812
2055,2021-01-25 00:00:00,86.91,156.0,69.09,79.496,202101,2021,737815,737815
2056,2021-01-26 00:00:00,87.02,156.0,68.98,79.269,202101,2021,737816,737816
2057,2021-01-27 00:00:00,87.12,154.0,66.88,76.768,202101,2021,737817,737817
2058,2021-01-28 00:00:00,87.22,154.0,66.78,76.565,202101,2021,737818,737818
2059,2021-01-29 00:00:00,87.3,153.0,65.7,75.258,202101,2021,737819,737819
2060,2021-02-01 00:00:00,87.61,153.0,65.39,74.638,202102,2021,737822,737822
2061,2021-02-02 00:00:00,87.7,153.0,65.3,74.458,202102,2021,737823,737823
2062,2021-02-03 00:00:00,87.81,153.0,65.19,74.24,202102,2021,737824,737824
2063,2021-02-04 00:00:00,87.91,150.0,62.09,70.629,202102,2021,737825,737825
2064,2021-02-05 00:00:00,88.01,151.0,62.989999999999995,71.571,202102,2021,737826,737826
2065,2021-02-08 00:00:00,88.17,151.0,62.83,71.26,202102,2021,737829,737829
2066,2021-02-09 00:00:00,88.28,152.0,63.72,72.179,202102,2021,737830,737830
2067,2021-02-10 00:00:00,88.36,151.0,62.64,70.892,202102,2021,737831,737831
2068,2021-02-11 00:00:00,88.45,149.0,60.55,68.457,202102,2021,737832,737832
2069,2021-02-12 00:00:00,88.54,150.0,61.459999999999994,69.415,202102,2021,737833,737833
2070,2021-02-17 00:00:00,88.95,149.0,60.05,67.51,202102,2021,737838,737838
2071,2021-02-18 00:00:00,89.05,148.0,58.95,66.199,202102,2021,737839,737839
2072,2021-02-19 00:00:00,89.16,147.0,57.84,64.872,202102,2021,737840,737840
2073,2021-02-22 00:00:00,89.44,147.0,57.56,64.356,202102,2021,737843,737843
2074,2021-02-23 00:00:00,89.54,146.0,56.459999999999994,63.056,202102,2021,737844,737844
2075,2021-02-24 00:00:00,89.64,145.0,55.36,61.758,202102,2021,737845,737845
2076,2021-02-25 00:00:00,89.75,143.0,53.25,59.331,202102,2021,737846,737846
2077,2021-02-26 00:00:00,89.83,146.0,56.17,62.529,202102,2021,737847,737847
2078,2021-03-01 00:00:00,90.09,146.0,55.91,62.06,202103,2021,737850,737850
2079,2021-03-02 00:00:00,90.16,145.0,54.84,60.825,202103,2021,737851,737851
2080,2021-03-03 00:00:00,90.22,145.0,54.78,60.718,202103,2021,737852,737852
2081,2021-03-04 00:00:00,90.3,144.0,53.7,59.468,202103,2021,737853,737853
2082,2021-03-05 00:00:00,90.37,144.0,53.629999999999995,59.345,202103,2021,737854,737854
2083,2021-03-08 00:00:00,90.58,144.0,53.42,58.975,202103,2021,737857,737857
2084,2021-03-09 00:00:00,90.65,144.0,53.349999999999994,58.853,202103,2021,737858,737858
2085,2021-03-10 00:00:00,90.72,143.0,52.28,57.628,202103,2021,737859,737859
2086,2021-03-11 00:00:00,90.79,140.0,49.209999999999994,54.202,202103,2021,737860,737860
2087,2021-03-12 00:00:00,90.86,142.0,51.14,56.284,202103,2021,737861,737861
2088,2021-03-15 00:00:00,91.07,146.0,54.93000000000001,60.316,202103,2021,737864,737864
2089,2021-03-16 00:00:00,91.14,144.0,52.86,57.999,202103,2021,737865,737865
2090,2021-03-17 00:00:00,91.21,144.0,52.790000000000006,57.877,202103,2021,737866,737866
2091,2021-03-18 00:00:00,91.28,144.0,52.72,57.756,202103,2021,737867,737867
2092,2021-03-19 00:00:00,91.36,144.0,52.64,57.618,202103,2021,737868,737868
2093,2021-03-22 00:00:00,91.57,144.0,52.43000000000001,57.257,202103,2021,737871,737871
2094,2021-03-23 00:00:00,91.64,143.0,51.36,56.045,202103,2021,737872,737872
2095,2021-03-25 00:00:00,91.78,143.0,51.22,55.807,202103,2021,737874,737874
2096,2021-03-26 00:00:00,91.85,142.0,50.150000000000006,54.6,202103,2021,737875,737875
2097,2021-03-29 00:00:00,91.92,142.0,50.08,54.482,202103,2021,737878,737878
2098,2021-03-30 00:00:00,91.96,141.0,49.040000000000006,53.328,202103,2021,737879,737879
2099,2021-03-31 00:00:00,91.99,141.0,49.010000000000005,53.278,202103,2021,737880,737880
2100,2021-04-05 00:00:00,92.24,140.0,47.760000000000005,51.778,202104,2021,737885,737885
2101,2021-04-06 00:00:00,92.29,140.0,47.709999999999994,51.696,202104,2021,737886,737886
2102,2021-04-07 00:00:00,92.34,139.0,46.66,50.531,202104,2021,737887,737887
2103,2021-04-08 00:00:00,92.39,140.0,47.61,51.532,202104,2021,737888,737888
2104,2021-04-09 00:00:00,92.44,140.0,47.56,51.45,202104,2021,737889,737889
2105,2021-04-12 00:00:00,92.58,142.0,49.42,53.381,202104,2021,737892,737892
2106,2021-04-13 00:00:00,92.63,142.0,49.370000000000005,53.298,202104,2021,737893,737893
2107,2021-04-14 00:00:00,92.68,143.0,50.31999999999999,54.294,202104,2021,737894,737894
2108,2021-04-15 00:00:00,92.73,143.0,50.269999999999996,54.211,202104,2021,737895,737895
2109,2021-04-16 00:00:00,92.78,142.0,49.22,53.05,202104,2021,737896,737896
2110,2021-04-19 00:00:00,92.93,143.0,50.06999999999999,53.879,202104,2021,737899,737899
2111,2021-04-20 00:00:00,92.98,143.0,50.019999999999996,53.797,202104,2021,737900,737900
2112,2021-04-21 00:00:00,93.03,144.0,50.97,54.789,202104,2021,737901,737901
2113,2021-04-22 00:00:00,93.08,147.0,53.92,57.929,202104,2021,737902,737902
2114,2021-04-23 00:00:00,93.13,152.0,58.870000000000005,63.213,202104,2021,737903,737903
2115,2021-04-26 00:00:00,93.28,158.0,64.72,69.383,202104,2021,737906,737906
2116,2021-04-27 00:00:00,93.34,161.0,67.66,72.488,202104,2021,737907,737907
2117,2021-04-28 00:00:00,93.42,162.0,68.58,73.41,202104,2021,737908,737908
2118,2021-04-29 00:00:00,93.5,154.0,60.5,64.706,202104,2021,737909,737909
2119,2021-04-30 00:00:00,93.56,150.0,56.44,60.325,202104,2021,737910,737910
2120,2021-05-03 00:00:00,93.68,153.0,59.31999999999999,63.322,202105,2021,737913,737913
2121,2021-05-04 00:00:00,93.72,154.0,60.28,64.319,202105,2021,737914,737914
2122,2021-05-05 00:00:00,93.76,151.0,57.239999999999995,61.049,202105,2021,737915,737915
2123,2021-05-06 00:00:00,93.8,151.0,57.2,60.981,202105,2021,737916,737916
2124,2021-05-07 00:00:00,93.84,151.0,57.16,60.912,202105,2021,737917,737917
2125,2021-05-10 00:00:00,93.93,152.0,58.06999999999999,61.823,202105,2021,737920,737920
2126,2021-05-11 00:00:00,93.96,151.0,57.040000000000006,60.707,202105,2021,737921,737921
2127,2021-05-12 00:00:00,93.99,152.0,58.010000000000005,61.719,202105,2021,737922,737922
2128,2021-05-13 00:00:00,94.02,151.0,56.980000000000004,60.604,202105,2021,737923,737923
2129,2021-05-14 00:00:00,94.05,153.0,58.95,62.679,202105,2021,737924,737924
2130,2021-05-17 00:00:00,94.14,153.0,58.86,62.524,202105,2021,737927,737927
2131,2021-05-18 00:00:00,94.17,156.0,61.83,65.658,202105,2021,737928,737928
2132,2021-05-19 00:00:00,94.21,156.0,61.790000000000006,65.588,202105,2021,737929,737929
2133,2021-05-20 00:00:00,94.25,155.0,60.75,64.456,202105,2021,737930,737930
2134,2021-05-21 00:00:00,94.28,153.0,58.72,62.283,202105,2021,737931,737931
2135,2021-05-26 00:00:00,94.49,155.0,60.510000000000005,64.039,202105,2021,737936,737936
2136,2021-05-27 00:00:00,94.53,157.0,62.47,66.085,202105,2021,737937,737937
2137,2021-05-28 00:00:00,94.57,157.0,62.43000000000001,66.015,202105,2021,737938,737938
2138,2021-05-31 00:00:00,94.69,157.0,62.31,65.804,202105,2021,737941,737941
2139,2021-06-01 00:00:00,94.74,155.0,60.260000000000005,63.606,202106,2021,737942,737942
2140,2021-06-02 00:00:00,94.78,156.0,61.22,64.592,202106,2021,737943,737943
2141,2021-06-03 00:00:00,94.82,156.0,61.18000000000001,64.522,202106,2021,737944,737944
2142,2021-06-04 00:00:00,94.86,157.0,62.14,65.507,202106,2021,737945,737945
2143,2021-06-07 00:00:00,94.98,157.0,62.019999999999996,65.298,202106,2021,737948,737948
2144,2021-06-08 00:00:00,95.02,156.0,60.980000000000004,64.176,202106,2021,737949,737949
2145,2021-06-09 00:00:00,95.06,156.0,60.94,64.107,202106,2021,737950,737950
2146,2021-06-10 00:00:00,95.1,157.0,61.900000000000006,65.089,202106,2021,737951,737951
2147,2021-06-11 00:00:00,95.14,158.0,62.86,66.071,202106,2021,737952,737952
2148,2021-06-14 00:00:00,95.26,158.0,62.739999999999995,65.862,202106,2021,737955,737955
2149,2021-06-15 00:00:00,95.29,160.0,64.71,67.908,202106,2021,737956,737956
2150,2021-06-16 00:00:00,95.32,163.0,67.68,71.003,202106,2021,737957,737957
2151,2021-06-17 00:00:00,95.35,163.0,67.65,70.949,202106,2021,737958,737958
2152,2021-06-18 00:00:00,95.38,164.0,68.62,71.944,202106,2021,737959,737959
2153,2021-06-22 00:00:00,95.5,165.0,69.5,72.775,202106,2021,737963,737963
2154,2021-06-23 00:00:00,95.53,166.0,70.47,73.767,202106,2021,737964,737964
2155,2021-06-24 00:00:00,95.56,170.0,74.44,77.899,202106,2021,737965,737965
2156,2021-06-25 00:00:00,95.59,174.0,78.41,82.027,202106,2021,737966,737966
2157,2021-06-28 00:00:00,95.68,173.0,77.32,80.811,202106,2021,737969,737969
2158,2021-06-29 00:00:00,95.71,170.0,74.29,77.62,202106,2021,737970,737970
2159,2021-06-30 00:00:00,95.73,168.0,72.27,75.494,202106,2021,737971,737971
2160,2021-07-01 00:00:00,95.77,169.0,73.23,76.464,202107,2021,737972,737972
2161,2021-07-02 00:00:00,95.8,170.0,74.2,77.453,202107,2021,737973,737973
2162,2021-07-05 00:00:00,95.89,171.0,75.11,78.329,202107,2021,737976,737976
2163,2021-07-06 00:00:00,95.92,171.0,75.08,78.274,202107,2021,737977,737977
2164,2021-07-07 00:00:00,95.95,172.0,76.05,79.26,202107,2021,737978,737978
2165,2021-07-08 00:00:00,95.98,174.0,78.02,81.288,202107,2021,737979,737979
2166,2021-07-12 00:00:00,96.1,177.0,80.9,84.183,202107,2021,737983,737983
2167,2021-07-13 00:00:00,96.13,176.0,79.87,83.085,202107,2021,737984,737984
2168,2021-07-14 00:00:00,96.16,177.0,80.84,84.068,202107,2021,737985,737985
2169,2021-07-15 00:00:00,96.19,178.0,81.81,85.05,202107,2021,737986,737986
2170,2021-07-16 00:00:00,96.22,179.0,82.78,86.032,202107,2021,737987,737987
2171,2021-07-19 00:00:00,96.31,180.0,83.69,86.896,202107,2021,737990,737990
2172,2021-07-20 00:00:00,96.34,182.0,85.66,88.914,202107,2021,737991,737991
2173,2021-07-21 00:00:00,96.37,182.5,86.13,89.374,202107,2021,737992,737992
2174,2021-07-22 00:00:00,96.4,184.5,88.1,91.39,202107,2021,737993,737993
2175,2021-07-23 00:00:00,96.43,184.5,88.07,91.33,202107,2021,737994,737994
2176,2021-07-26 00:00:00,96.53,185.0,88.47,91.65,202107,2021,737997,737997
